"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Process Create:
RuleName: -
UtcTime: 2026-04-13 02:42:30.287
ProcessGuid: {fc4680f6-5816-69dc-c900-000000001700}
ProcessId: 9328
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe
FileVersion: 146.0.3856.109
Description: Microsoft Edge WebView2
Product: Microsoft Edge WebView2
Company: Microsoft Corporation
OriginalFileName: msedgewebview2.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=crashpad-handler --user-data-dir=C:\Users\LabAdmin\AppData\Local\Packages\Microsoft.MicrosoftOfficeHub_8wekyb3d8bbwe\LocalState\EBWebView /prefetch:4 /pfhostedapp:e2ee8b1eb288a7fedb96cb977854e74f0a99447a --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\LabAdmin\AppData\Local\Packages\Microsoft.MicrosoftOfficeHub_8wekyb3d8bbwe\LocalState\EBWebView\Crashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=146.0.7680.179 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --annotation=plat=Win64 ""--annotation=prod=Edge WebView2"" --annotation=ver=146.0.3856.109 --initial-client-data=0x174,0x178,0x17c,0x150,0x110,0x7ffab79534d8,0x7ffab79534e4,0x7ffab79534f0
CurrentDirectory: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\
User: DESKTOP-7HV9KN7\LabAdmin
LogonGuid: {fc4680f6-57e8-69dc-06e4-040000000000}
LogonId: 0x4E406
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7
ParentProcessGuid: {fc4680f6-5816-69dc-c700-000000001700}
ParentProcessId: 9244
ParentImage: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=M365Copilot.exe --webview-exe-version=19.2604.36171.0 --user-data-dir=""C:\Users\LabAdmin\AppData\Local\Packages\Microsoft.MicrosoftOfficeHub_8wekyb3d8bbwe\LocalState\EBWebView"" --noerrdialogs --embedded-browser-webview-dpi-awareness=2 --disable-features=msEnhancedTrackingPreventionEnabled --enable-features=msSingleSignOnOSForPrimaryAccountIsShared --mojo-named-platform-channel-pipe=9004.9240.8986736808868251626 /pfhostedapp:e2ee8b1eb288a7fedb96cb977854e74f0a99447a
ParentUser: DESKTOP-7HV9KN7\LabAdmin","1","5",,"4","1","0","-9223372036854775808","1506","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:30 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2026-04-13 02:42:30.192
ProcessGuid: {fc4680f6-5816-69dc-c800-000000001700}
ProcessId: 9276
Image: C:\Windows\System32\backgroundTaskHost.exe
FileVersion: 10.0.26100.1 (WinBuild.160101.0800)
Description: Background Task Host
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: backgroundTaskHost.exe
CommandLine: ""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider
CurrentDirectory: C:\Windows\SystemApps\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\
User: DESKTOP-7HV9KN7\LabAdmin
LogonGuid: {fc4680f6-57e8-69dc-06e4-040000000000}
LogonId: 0x4E406
TerminalSessionId: 1
IntegrityLevel: AppContainer
Hashes: SHA256=B7D2C17E0038945AA4B72AE7A89E54D29B04CCC0FEB62DF5C9B7B67DE43C2530
ParentProcessGuid: {00000000-0000-0000-0000-000000000000}
ParentProcessId: 580
ParentImage: -
ParentCommandLine: -
ParentUser: -","1","5",,"4","1","0","-9223372036854775808","1505","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:30 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2026-04-13 02:42:30.137
ProcessGuid: {fc4680f6-5816-69dc-c700-000000001700}
ProcessId: 9244
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe
FileVersion: 146.0.3856.109
Description: Microsoft Edge WebView2
Product: Microsoft Edge WebView2
Company: Microsoft Corporation
OriginalFileName: msedgewebview2.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=M365Copilot.exe --webview-exe-version=19.2604.36171.0 --user-data-dir=""C:\Users\LabAdmin\AppData\Local\Packages\Microsoft.MicrosoftOfficeHub_8wekyb3d8bbwe\LocalState\EBWebView"" --noerrdialogs --embedded-browser-webview-dpi-awareness=2 --disable-features=msEnhancedTrackingPreventionEnabled --enable-features=msSingleSignOnOSForPrimaryAccountIsShared --mojo-named-platform-channel-pipe=9004.9240.8986736808868251626 /pfhostedapp:e2ee8b1eb288a7fedb96cb977854e74f0a99447a
CurrentDirectory: C:\WINDOWS\system32\
User: DESKTOP-7HV9KN7\LabAdmin
LogonGuid: {fc4680f6-57e8-69dc-06e4-040000000000}
LogonId: 0x4E406
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7
ParentProcessGuid: {fc4680f6-5815-69dc-c400-000000001700}
ParentProcessId: 9004
ParentImage: C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_19.2604.36171.0_x64__8wekyb3d8bbwe\M365Copilot.exe
ParentCommandLine: ""C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_19.2604.36171.0_x64__8wekyb3d8bbwe\M365Copilot.exe"" ms-getoffice: autostart reason=AutoStarter
ParentUser: DESKTOP-7HV9KN7\LabAdmin","1","5",,"4","1","0","-9223372036854775808","1504","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:30 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2026-04-13 02:42:30.105
ProcessGuid: {fc4680f6-5816-69dc-c600-000000001700}
ProcessId: 6424
Image: C:\Windows\System32\svchost.exe
User: DESKTOP-7HV9KN7\LabAdmin","5","3",,"4","5","0","-9223372036854775808","1503","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:30 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: -
UtcTime: 2026-04-13 02:42:30.046
ProcessGuid: {fc4680f6-5816-69dc-c600-000000001700}
ProcessId: 6424
Image: C:\Windows\System32\svchost.exe
ImageLoaded: C:\Payloads\heartbeat.dll
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
Hashes: SHA256=BC3F9BF5B00EAC5A58C772895FF69274DCC35A5DC850AB4321297957BBEB1AA9
Signed: false
Signature: -
SignatureStatus: Unavailable
User: DESKTOP-7HV9KN7\LabAdmin","7","3",,"4","7","0","-9223372036854775808","1502","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:30 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2026-04-13 02:42:30.004
ProcessGuid: {fc4680f6-5816-69dc-c600-000000001700}
ProcessId: 6424
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.26100.7705 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\WINDOWS\system32\svchost.exe -k LocalService -p -s CaptureService
CurrentDirectory: C:\WINDOWS\system32\
User: DESKTOP-7HV9KN7\LabAdmin
LogonGuid: {fc4680f6-57e8-69dc-06e4-040000000000}
LogonId: 0x4E406
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=44FD6F9347CEED5798A25C47167F335EF085AE4648A81F775DD4BDC6240D8189
ParentProcessGuid: {00000000-0000-0000-0000-000000000000}
ParentProcessId: 884
ParentImage: -
ParentCommandLine: -
ParentUser: -","1","5",,"4","1","0","-9223372036854775808","1501","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:30 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2026-04-13 02:42:29.980
ProcessGuid: {fc4680f6-5815-69dc-c500-000000001700}
ProcessId: 7952
Image: C:\Windows\System32\RuntimeBroker.exe
FileVersion: 10.0.26100.8115 (WinBuild.160101.0800)
Description: Runtime Broker
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: RuntimeBroker.exe
CommandLine: C:\Windows\System32\RuntimeBroker.exe -Embedding
CurrentDirectory: C:\WINDOWS\system32\
User: DESKTOP-7HV9KN7\LabAdmin
LogonGuid: {fc4680f6-57e8-69dc-06e4-040000000000}
LogonId: 0x4E406
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=61FD42509C0235965E8A7C667DDB32ACE00579501A25D399E3D3574B68518AFB
ParentProcessGuid: {00000000-0000-0000-0000-000000000000}
ParentProcessId: 580
ParentImage: -
ParentCommandLine: -
ParentUser: -","1","5",,"4","1","0","-9223372036854775808","1500","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:29 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2026-04-13 02:42:29.509
ProcessGuid: {fc4680f6-5814-69dc-c300-000000001700}
ProcessId: 4012
Image: C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_19.2604.36171.0_x64__8wekyb3d8bbwe\m365copilot_autostarter.exe
User: DESKTOP-7HV9KN7\LabAdmin","5","3",,"4","5","0","-9223372036854775808","1499","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:29 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2026-04-13 02:42:29.310
ProcessGuid: {fc4680f6-5815-69dc-c400-000000001700}
ProcessId: 9004
Image: C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_19.2604.36171.0_x64__8wekyb3d8bbwe\M365Copilot.exe
FileVersion: 19.2604.36171.0
Description: Microsoft 365 Copilot App
Product: Microsoft 365 Copilot
Company: Microsoft Corporation
OriginalFileName: M365Copilot.exe
CommandLine: ""C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_19.2604.36171.0_x64__8wekyb3d8bbwe\M365Copilot.exe"" ms-getoffice: autostart reason=AutoStarter
CurrentDirectory: C:\WINDOWS\system32\
User: DESKTOP-7HV9KN7\LabAdmin
LogonGuid: {fc4680f6-57e8-69dc-06e4-040000000000}
LogonId: 0x4E406
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=A1EA74D6F5B8D9C5D813722A1EB0E8ADA8E878CF9D313397FE4E216A3C7ABA17
ParentProcessGuid: {fc4680f6-5814-69dc-c300-000000001700}
ParentProcessId: 4012
ParentImage: C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_19.2604.36171.0_x64__8wekyb3d8bbwe\m365copilot_autostarter.exe
ParentCommandLine: ""C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_19.2604.36171.0_x64__8wekyb3d8bbwe\m365copilot_autostarter.exe"" 
ParentUser: DESKTOP-7HV9KN7\LabAdmin","1","5",,"4","1","0","-9223372036854775808","1498","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:29 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2026-04-13 02:42:28.563
ProcessGuid: {fc4680f6-5814-69dc-c300-000000001700}
ProcessId: 4012
Image: C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_19.2604.36171.0_x64__8wekyb3d8bbwe\m365copilot_autostarter.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_19.2604.36171.0_x64__8wekyb3d8bbwe\m365copilot_autostarter.exe"" 
CurrentDirectory: C:\WINDOWS\system32\
User: DESKTOP-7HV9KN7\LabAdmin
LogonGuid: {fc4680f6-57e8-69dc-06e4-040000000000}
LogonId: 0x4E406
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=2F306A6C2EE66F76BCA3D3798283CFDB07AD1F27485397C54E8F2F6D4868DAC7
ParentProcessGuid: {fc4680f6-57ea-69dc-7400-000000001700}
ParentProcessId: 4844
ParentImage: C:\Windows\System32\sihost.exe
ParentCommandLine: sihost.exe
ParentUser: DESKTOP-7HV9KN7\LabAdmin","1","5",,"4","1","0","-9223372036854775808","1497","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:28 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: -
UtcTime: 2026-04-13 02:42:25.570
ProcessGuid: {fc4680f6-5811-69dc-c200-000000001700}
ProcessId: 8572
Image: C:\Windows\System32\SearchIndexer.exe
ImageLoaded: C:\Payloads\heartbeat.dll
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
Hashes: SHA256=BC3F9BF5B00EAC5A58C772895FF69274DCC35A5DC850AB4321297957BBEB1AA9
Signed: false
Signature: -
SignatureStatus: Unavailable
User: NT AUTHORITY\SYSTEM","7","3",,"4","7","0","-9223372036854775808","1496","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:25 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2026-04-13 02:42:25.499
ProcessGuid: {fc4680f6-5811-69dc-c200-000000001700}
ProcessId: 8572
Image: C:\Windows\System32\SearchIndexer.exe
FileVersion: 7.0.26100.8115 (WinBuild.160101.0800)
Description: Microsoft Windows Search Indexer
Product: Windows? Search
Company: Microsoft Corporation
OriginalFileName: SearchIndexer.exe
CommandLine: C:\WINDOWS\system32\SearchIndexer.exe /Embedding
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {fc4680f6-73fe-69dc-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=C1BF3BD70AEBB073D720A50C4E10F0A48E6D7FFE0A632FE6367279FCC3B784A2
ParentProcessGuid: {00000000-0000-0000-0000-000000000000}
ParentProcessId: 884
ParentImage: -
ParentCommandLine: -
ParentUser: -","1","5",,"4","1","0","-9223372036854775808","1495","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:25 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: -
UtcTime: 2026-04-13 02:42:25.476
ProcessGuid: {fc4680f6-5811-69dc-c100-000000001700}
ProcessId: 8376
Image: C:\Windows\System32\svchost.exe
ImageLoaded: C:\Payloads\heartbeat.dll
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
Hashes: SHA256=BC3F9BF5B00EAC5A58C772895FF69274DCC35A5DC850AB4321297957BBEB1AA9
Signed: false
Signature: -
SignatureStatus: Unavailable
User: NT AUTHORITY\LOCAL SERVICE","7","3",,"4","7","0","-9223372036854775808","1494","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:25 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2026-04-13 02:42:25.442
ProcessGuid: {fc4680f6-5811-69dc-c100-000000001700}
ProcessId: 8376
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.26100.7705 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\LOCAL SERVICE
LogonGuid: {fc4680f6-7400-69dc-e503-000000000000}
LogonId: 0x3E5
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=44FD6F9347CEED5798A25C47167F335EF085AE4648A81F775DD4BDC6240D8189
ParentProcessGuid: {00000000-0000-0000-0000-000000000000}
ParentProcessId: 884
ParentImage: -
ParentCommandLine: -
ParentUser: -","1","5",,"4","1","0","-9223372036854775808","1493","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:25 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: -
UtcTime: 2026-04-13 02:42:25.388
ProcessGuid: {fc4680f6-5811-69dc-c000-000000001700}
ProcessId: 9148
Image: C:\Windows\System32\svchost.exe
ImageLoaded: C:\Payloads\heartbeat.dll
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
Hashes: SHA256=BC3F9BF5B00EAC5A58C772895FF69274DCC35A5DC850AB4321297957BBEB1AA9
Signed: false
Signature: -
SignatureStatus: Unavailable
User: NT AUTHORITY\SYSTEM","7","3",,"4","7","0","-9223372036854775808","1492","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:25 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2026-04-13 02:42:25.335
ProcessGuid: {fc4680f6-5811-69dc-c000-000000001700}
ProcessId: 9148
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.26100.7705 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s BITS
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {fc4680f6-73fe-69dc-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=44FD6F9347CEED5798A25C47167F335EF085AE4648A81F775DD4BDC6240D8189
ParentProcessGuid: {00000000-0000-0000-0000-000000000000}
ParentProcessId: 884
ParentImage: -
ParentCommandLine: -
ParentUser: -","1","5",,"4","1","0","-9223372036854775808","1491","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:25 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: -
UtcTime: 2026-04-13 02:42:25.193
ProcessGuid: {fc4680f6-5811-69dc-bf00-000000001700}
ProcessId: 9084
Image: C:\Users\LabAdmin\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\FileCoAuth.exe
ImageLoaded: C:\Payloads\heartbeat.dll
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
Hashes: SHA256=BC3F9BF5B00EAC5A58C772895FF69274DCC35A5DC850AB4321297957BBEB1AA9
Signed: false
Signature: -
SignatureStatus: Unavailable
User: DESKTOP-7HV9KN7\LabAdmin","7","3",,"4","7","0","-9223372036854775808","1490","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3704","4144","DESKTOP-7HV9KN7","S-1-5-18","4/12/2026 7:42:25 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
